Factor_1_Score,Factor_2_Score,Factor_3_Score
1.2171484000055475,-0.5465807282298193,0.4756910871106401
-0.28297098639307816,-0.8297892879469713,1.6737668596480493
-0.8889347167503583,-0.27255674864185153,-0.06023307106320453
0.17999305977585128,0.3324773178146251,0.6721908572204915
0.049894431033283566,-0.7822044144841955,0.8852662623224298
0.3812612632919699,-0.03283084314893083,-1.0059401346907797
0.10823764435943642,0.014114154793965944,0.5720510554025803
-0.912729052972709,-0.11396020958187199,0.5721522967321295
0.8447649535512797,-0.6171646160239838,-0.04075205993653453
0.4099325118116434,0.4370894070068621,1.6378419681816834
-0.7653680296704762,-0.22319485708104164,0.11226751473728289
0.5765614920307667,-0.9878985610211742,0.5874087052670276
-0.3523121238157809,-0.1491228634946654,0.3885130151830784
-1.1092431470546003,-0.014297727851316206,0.051206140781558614
-0.9590002071128839,-0.7596713361035144,0.6467137742499784
-0.9421032025559876,-0.6154483988408905,0.796099382632658
-0.7000023801639238,0.6926828022722032,-0.09139599142735252
-1.0688766592216066,-1.3059848042277484,0.8288195090520857
-0.38063025921126403,-0.11703205104319887,-1.158664975636778
0.6894357057025421,-0.8771648240994557,-0.3654948844528888
-0.5606218585542477,0.37171858374672617,-0.4764990407537398
-0.11374249314097651,0.0851220859616147,-1.1051742818664698
0.9626488300024634,-0.2949167856241864,-0.07719495411821596
-0.3147005284697482,-0.880815068652252,0.4465704206250511
0.061657310798149616,0.020901025111942098,-0.6813733085074977
1.3988434446382347,-1.6018590778339168,0.4483548662915994
-0.5386770714544649,-1.5179334646377867,-0.3780423466342235
-1.5051617349002375,-0.0858893554017747,-0.922958558814547
-0.33028081203931653,-0.07189795130780038,0.5703738674645975
0.3716108904711665,-0.4798119976752904,-0.09745673345802028
0.1538901105198207,0.4125652934166983,-0.33643497584580095
-0.15447460094630344,-0.38801018674717147,0.16527332742830977
0.28287972995873734,-0.948691159915941,1.4486395831134293
-1.0030217877612981,-1.2100217804786602,0.9245500196872406
-0.4987537939866794,0.28851981405312777,0.18309884426301806
0.4852845856985789,-0.2718237720526788,0.2053647153219357
-1.968185158484961,0.7764621791505258,-0.1975321542165172
0.21236646180681268,-0.13458564395946276,-0.00769498290716725
-0.4236558623647154,0.7193165611377134,0.3797532753538318
-0.27446498582251877,1.4646565024399496,0.900613804155516
-1.6771326272747167,0.10835771890213831,-0.5051798454880299
0.24016227173062638,-0.5743320298646617,-0.00871500638431621
-1.2698147417709766,-0.37249737719457765,0.9286277861904402
2.51404909806651,0.0859159314543347,-0.33824241646919134
0.012234726456674297,-1.0499441848613607,0.49677103058366096
0.075126984931587,0.5674957011715206,0.5292476902587686
1.3602611520025416,-0.7007121467069527,-0.482566940479956
0.12905146376937823,-1.9373244630909319,0.643317835186035
0.1102979408667901,1.6908820739534007,1.4216752410256397
-0.34376430345195674,-0.16954678305933818,-0.26284435734299655
1.0820408506407786,-0.6797206441346134,-0.42843361477509756
0.9395514558943653,0.09025978554429502,-0.788755040851475
-1.170339561600975,0.202888319983185,-0.7622900408892326
0.9612001057067463,-0.9903341472923691,0.3497652932511308
0.10786086236538364,-0.17076225736658213,-0.1845408530343792
0.23945873060757916,-1.008735436277394,0.17725769227654964
-0.039758907784586406,0.24905453802444677,-0.5846389179171306
-0.10796817722223838,-0.6297324820574742,0.8366748744025986
